CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/23/2005,00:00,,,4.600,0.000,4.600,86.900,85.400,82.300,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,9/27/2005,00:00,,,6.800,0.000,6.800,86.900,85.400,80.100,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/18/2005,00:00,,,9.100,0.000,9.100,86.900,85.400,77.800,7.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/28/2006,00:00,,,3.000,0.000,3.000,86.900,85.400,83.900,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,5/17/2006,00:00,,1 - Pumping,6.600,0.000,6.600,86.900,85.400,80.300,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,7/31/2006,00:00,,,4.400,0.000,4.400,86.900,85.400,82.500,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/11/2006,00:00,,,8.100,0.000,8.100,86.900,85.400,78.800,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/21/2007,00:00,,,6.100,0.000,6.100,86.900,85.400,80.800,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/7/2007,00:00,,,5.000,0.000,5.000,86.900,85.400,81.900,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/15/2007,00:00,,,7.000,0.000,7.000,86.900,85.400,79.900,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/11/2008,00:00,,,4.500,0.000,4.500,86.900,85.400,82.400,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/5/2008,00:00,,,5.100,0.000,5.100,86.900,85.400,81.800,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/20/2008,00:00,,,7.000,0.000,7.000,86.900,85.400,79.900,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,1/13/2009,00:00,,,6.700,0.000,6.700,86.900,85.400,80.200,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/26/2009,00:00,,,5.300,0.000,5.300,86.900,85.400,81.600,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,5/12/2009,00:00,,,5.700,0.000,5.700,86.900,85.400,81.200,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,6/24/2009,00:00,,,6.200,0.000,6.200,86.900,85.400,80.700,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/4/2009,00:00,,,5.450,0.000,5.450,86.900,85.400,81.450,3.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,9/14/2009,00:00,,,4.770,0.000,4.770,86.900,85.400,82.130,3.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/21/2009,00:00,,,7.970,0.000,7.970,86.900,85.400,78.930,6.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/23/2010,00:00,,,4.920,0.000,4.920,86.900,85.400,81.980,3.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/4/2010,00:00,,,4.270,0.000,4.270,86.900,85.400,82.630,2.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/19/2010,00:00,,,8.660,0.000,8.660,86.900,85.400,78.240,7.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,4/4/2011,00:00,,,2.960,0.000,2.960,86.900,85.400,83.940,1.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,8/2/2011,00:00,,,4.500,0.000,4.500,86.900,85.400,82.400,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,10/11/2011,00:00,,,6.440,0.000,6.440,86.900,85.400,80.460,4.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394575N1220728W001,19N02W34F001M,3/18/2013,00:00,,,6.210,0.000,6.210,86.900,85.400,80.690,4.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/11/2011,00:00,,,19.300,0.000,19.300,83.880,83.380,64.580,18.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/28/2012,00:00,,,25.000,11.700,13.300,83.880,83.380,70.580,12.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,7/31/2012,00:00,,,30.000,0.400,29.600,83.880,83.380,54.280,29.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/16/2012,00:00,,,25.000,2.700,22.300,83.880,83.380,61.580,21.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/11/2003,00:00,,,8.400,0.000,8.400,83.880,83.380,75.480,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,4/10/2003,00:00,,,9.600,0.000,9.600,83.880,83.380,74.280,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,5/19/2003,00:00,,,10.000,0.000,10.000,83.880,83.380,73.880,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,6/19/2003,00:00,,,19.300,0.000,19.300,83.880,83.380,64.580,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,7/29/2003,00:00,,8 - Oil or foreign substance in casing,26.200,0.000,26.200,83.880,83.380,57.680,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/29/2003,00:00,,,24.400,0.000,24.400,83.880,83.380,59.480,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,9/17/2003,00:00,,,20.900,0.000,20.900,83.880,83.380,62.980,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/15/2003,00:00,,,18.500,0.000,18.500,83.880,83.380,65.380,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,11/18/2003,00:00,,,16.300,0.000,16.300,83.880,83.380,67.580,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,4/1/2004,00:00,,,7.000,0.000,7.000,83.880,83.380,76.880,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,4/29/2004,00:00,,,14.900,0.000,14.900,83.880,83.380,68.980,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,5/25/2004,00:00,,,20.900,0.000,20.900,83.880,83.380,62.980,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,6/23/2004,00:00,,,25.600,0.000,25.600,83.880,83.380,58.280,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,7/28/2004,00:00,,,27.200,0.000,27.200,83.880,83.380,56.680,26.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/23/2004,00:00,,,25.100,0.000,25.100,83.880,83.380,58.780,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,9/21/2004,00:00,,,21.200,0.000,21.200,83.880,83.380,62.680,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/19/2004,00:00,,,18.000,0.000,18.000,83.880,83.380,65.880,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,11/17/2004,00:00,,,16.100,0.000,16.100,83.880,83.380,67.780,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/30/2005,00:00,,,8.700,0.000,8.700,83.880,83.380,75.180,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,4/27/2005,00:00,,,9.700,0.000,9.700,83.880,83.380,74.180,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,5/24/2005,00:00,,,11.700,0.000,11.700,83.880,83.380,72.180,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,6/21/2005,00:00,,,18.000,0.000,18.000,83.880,83.380,65.880,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,7/26/2005,00:00,,,23.000,0.000,23.000,83.880,83.380,60.880,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/23/2005,00:00,,,21.900,0.000,21.900,83.880,83.380,61.980,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,9/27/2005,00:00,,,18.500,0.000,18.500,83.880,83.380,65.380,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/18/2005,00:00,,,16.900,0.000,16.900,83.880,83.380,66.980,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/28/2006,00:00,,,4.900,0.000,4.900,83.880,83.380,78.980,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,5/17/2006,00:00,,,9.800,0.000,9.800,83.880,83.380,74.080,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,7/31/2006,00:00,,,24.600,0.000,24.600,83.880,83.380,59.280,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/11/2006,00:00,,,18.300,0.000,18.300,83.880,83.380,65.580,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/21/2007,00:00,,,12.840,0.000,12.840,83.880,83.380,71.040,12.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/7/2007,00:00,,,28.300,0.000,28.300,83.880,83.380,55.580,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/16/2007,00:00,,,19.300,0.000,19.300,83.880,83.380,64.580,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/11/2008,00:00,,,9.700,0.000,9.700,83.880,83.380,74.180,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/5/2008,00:00,,,29.200,0.000,29.200,83.880,83.380,54.680,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/20/2008,00:00,,,20.000,0.000,20.000,83.880,83.380,63.880,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,1/13/2009,00:00,,,15.300,0.000,15.300,83.880,83.380,68.580,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/26/2009,00:00,,,12.500,0.000,12.500,83.880,83.380,71.380,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,5/12/2009,00:00,1 - Pumping,,,,,83.880,83.380,,,,,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,6/24/2009,00:00,1 - Pumping,,,,,83.880,83.380,,,,,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/4/2009,00:00,,,30.900,0.000,30.900,83.880,83.380,52.980,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,9/14/2009,00:00,,,26.100,0.000,26.100,83.880,83.380,57.780,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/21/2009,00:00,,,28.700,0.000,28.700,83.880,83.380,55.180,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/23/2010,00:00,,,8.400,0.000,8.400,83.880,83.380,75.480,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/4/2010,00:00,,,28.500,0.000,28.500,83.880,83.380,55.380,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/19/2010,00:00,,,20.600,0.000,20.600,83.880,83.380,63.280,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,4/4/2011,00:00,,,6.700,0.000,6.700,83.880,83.380,77.180,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,8/2/2011,00:00,,,25.600,0.000,25.600,83.880,83.380,58.280,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,10/11/2011,00:00,,,19.300,0.000,19.300,83.880,83.380,64.580,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394644N1219514W001,19N01W27R001M,3/18/2013,00:00,,,20.000,7.900,12.100,83.880,83.380,71.780,11.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,10/11/2011,00:00,,,9.580,0.000,9.580,150.970,149.470,141.390,8.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,3/27/2012,00:00,,,9.500,0.000,9.500,150.970,149.470,141.470,8.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,7/31/2012,00:00,,,8.770,0.000,8.770,150.970,149.470,142.200,7.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,10/16/2012,00:00,,,10.550,0.000,10.550,150.970,149.470,140.420,9.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,3/11/2003,00:00,,,8.800,0.000,8.800,150.970,149.470,142.170,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,4/10/2003,00:00,,1 - Pumping,9.200,0.000,9.200,150.970,149.470,141.770,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,5/19/2003,00:00,,,9.000,0.000,9.000,150.970,149.470,141.970,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,6/19/2003,00:00,,4 - Pumped recently,8.100,0.000,8.100,150.970,149.470,142.870,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,7/29/2003,00:00,,,8.700,0.000,8.700,150.970,149.470,142.270,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,8/29/2003,00:00,,,8.400,0.000,8.400,150.970,149.470,142.570,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,9/17/2003,00:00,,,9.700,0.000,9.700,150.970,149.470,141.270,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,10/14/2003,00:00,,,10.200,0.000,10.200,150.970,149.470,140.770,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,11/18/2003,00:00,,,11.100,0.000,11.100,150.970,149.470,139.870,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,3/31/2004,00:00,,,8.300,0.000,8.300,150.970,149.470,142.670,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,4/29/2004,00:00,,,7.900,0.000,7.900,150.970,149.470,143.070,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,5/25/2004,00:00,,,7.400,0.000,7.400,150.970,149.470,143.570,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,6/23/2004,00:00,,,7.900,0.000,7.900,150.970,149.470,143.070,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,7/28/2004,00:00,,,7.700,0.000,7.700,150.970,149.470,143.270,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,8/23/2004,00:00,,1 - Pumping,8.400,0.000,8.400,150.970,149.470,142.570,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,9/21/2004,00:00,,,9.300,0.000,9.300,150.970,149.470,141.670,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,10/19/2004,00:00,,,10.100,0.000,10.100,150.970,149.470,140.870,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,11/17/2004,00:00,,,10.200,0.000,10.200,150.970,149.470,140.770,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,3/30/2005,00:00,,4 - Pumped recently,7.600,0.000,7.600,150.970,149.470,143.370,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,4/27/2005,00:00,,,8.700,0.000,8.700,150.970,149.470,142.270,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,5/24/2005,00:00,,,7.700,0.000,7.700,150.970,149.470,143.270,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,6/21/2005,00:00,7 - Special/Other,,,,,150.970,149.470,,,,,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
394650N1222537W001,19N04W36A001M,7/26/2005,00:00,,,8.500,0.000,8.500,150.970,149.470,142.470,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
